partial_index,m,c,mech,rep,snp_num,N,q,sd,se,ci,index_nosnp,mean_q
0.2 0.9 path 2.24,0.2,0.9,path,3,2.24,150,0.456666666666667,0.388322267511393,0.0317063803721154,0.0626522254321259,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,17,2.24,150,0.4,0.375419228750255,0.0306528516689107,0.0605704388315195,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,2,2.24,150,0.546666666666667,0.37696539400508,0.0307790955333221,0.0608198983711988,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,13,2.24,150,0.603333333333333,0.372262566402424,0.030395111267496,0.0600611404019011,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,12,2.24,150,0.366666666666667,0.341073446924366,0.0278485303258979,0.0550290629032511,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,14,2.24,150,0.433333333333333,0.382795557025871,0.0312551263505948,0.0617605415391159,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,16,2.24,150,0.44,0.375061516207138,0.0306236445620697,0.0605127252035195,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.24,0.2,0.9,path,11,2.24,150,0.49,0.381932563709193,0.0311846632413517,0.0616213055067105,0.2 0.9 path,0.514333333333333
0.2 0.9 path 2.25,0.2,0.9,path,19,2.25,150,0.62,0.355588178965688,0.0290336532343801,0.0573708813875933,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,18,2.25,150,0.48,0.370379815937223,0.0302413853357383,0.0597573759349954,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,17,2.25,150,0.42,0.375776600776678,0.0306820309726801,0.0606280975202836,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,8,2.25,150,0.416666666666667,0.359047335060877,0.0293160921468418,0.0579289844005098,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,6,2.25,150,0.576666666666667,0.365163687975215,0.0298154902710722,0.0589158016749023,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,15,2.25,150,0.666666666666667,0.336118121348554,0.0274439296868945,0.054229566708879,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,10,2.25,150,0.57,0.361902133680386,0.0295491854780484,0.0583895798946056,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,16,2.25,150,0.416666666666667,0.372803035004112,0.0304392403440337,0.0601483400386589,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,7,2.25,150,0.606666666666667,0.359840879574536,0.0293808847850634,0.058057015507453,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,1,2.25,150,0.573333333333333,0.381566299826532,0.0311547579205607,0.0615622121987445,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,3,2.25,150,0.48,0.400838048268371,0.0327282895916868,0.064671531516401,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,5,2.25,150,0.446666666666667,0.362442620622696,0.0295933160520917,0.058476782490454,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,20,2.25,150,0.53,0.380876770220973,0.0310984580640219,0.0614509629403219,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,13,2.25,150,0.603333333333333,0.376742781009146,0.0307609192583171,0.0607839818122677,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,9,2.25,150,0.566666666666667,0.369412133510511,0.0301623743964549,0.0596012492777897,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,14,2.25,150,0.443333333333333,0.382225322117739,0.0312085668653132,0.061668539382653,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,4,2.25,150,0.526666666666667,0.356091132794101,0.0290747192425064,0.0574520283608061,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,12,2.25,150,0.363333333333333,0.347071481074708,0.0283382677635021,0.0559967905335648,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,2,2.25,150,0.55,0.378756354189506,0.0309253268200382,0.0611088533207403,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.25,0.2,0.9,path,11,2.25,150,0.51,0.373042991926538,0.0304588327447068,0.0601870548805715,0.2 0.9 path,0.518333333333333
0.2 0.9 path 2.26,0.2,0.9,path,19,2.26,150,0.616666666666667,0.354343455021158,0.0289320219498893,0.057170056630174,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,17,2.26,150,0.433333333333333,0.378387015872322,0.0308951704727196,0.0610492639810477,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,4,2.26,150,0.563333333333333,0.358486128393498,0.0292702698143309,0.0578384388676358,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,18,2.26,150,0.486666666666667,0.370681698631351,0.030266033954498,0.0598060819304764,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,5,2.26,150,0.44,0.351983831233289,0.0287393594743822,0.0567893530397258,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,7,2.26,150,0.59,0.366692087790727,0.0299402835934378,0.0591623949243844,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,6,2.26,150,0.58,0.371284727659634,0.0303152710684773,0.0599033751165309,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,8,2.26,150,0.43,0.361902133680386,0.0295491854780484,0.0583895798946056,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,9,2.26,150,0.59,0.366692087790727,0.0299402835934378,0.0591623949243844,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,15,2.26,150,0.696666666666667,0.327163253106832,0.0267127677566921,0.0527847810997743,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,16,2.26,150,0.4,0.379862214511292,0.0310156199372104,0.0612872737101273,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,20,2.26,150,0.54,0.38215215354146,0.031202592676077,0.0616567343059962,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,2,2.26,150,0.536666666666667,0.380288951720787,0.0310504628844611,0.0613561238330442,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,1,2.26,150,0.593333333333333,0.37714338979402,0.030793628828631,0.0608486163542445,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,12,2.26,150,0.383333333333333,0.349576285549155,0.02854278419243,0.0564009176921802,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,3,2.26,150,0.52,0.396630100019667,0.032384712055908,0.063992617778144,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,14,2.26,150,0.446666666666667,0.376074151382154,0.0307063258778825,0.0606761045731143,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,10,2.26,150,0.56,0.366005097701691,0.0298841910875549,0.0590515553935902,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,11,2.26,150,0.526666666666667,0.365393355509592,0.0298342425467291,0.0589528564187121,0.2 0.9 path,0.527
0.2 0.9 path 2.26,0.2,0.9,path,13,2.26,150,0.606666666666667,0.37356736033403,0.0305016472458931,0.0602716568991119,0.2 0.9 path,0.527
0.2 0.9 path 2.27,0.2,0.9,path,18,2.27,150,0.483333333333333,0.372803035004112,0.0304392403440337,0.0601483400386589,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,6,2.27,150,0.573333333333333,0.368138190180469,0.0300583573591274,0.0593957102413265,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,3,2.27,150,0.52,0.400838048268371,0.0327282895916868,0.064671531516401,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,4,2.27,150,0.573333333333333,0.354201373480385,0.0289204210406639,0.0571471330806715,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,1,2.27,150,0.566666666666667,0.378387015872322,0.0308951704727196,0.0610492639810477,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,17,2.27,150,0.406666666666667,0.37714338979402,0.030793628828631,0.0608486163542445,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,14,2.27,150,0.456666666666667,0.375136067782385,0.0306297316726989,0.0605247534143369,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,19,2.27,150,0.62,0.360275807844658,0.0294163965296137,0.0581271871826472,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,2,2.27,150,0.53,0.385256821862957,0.0314560877830187,0.0621576439777927,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,20,2.27,150,0.553333333333333,0.384893721348869,0.03142644075019,0.062099061050244,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,9,2.27,150,0.593333333333333,0.372667991337246,0.0304282140748065,0.0601265519853652,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,5,2.27,150,0.383333333333333,0.339841389507475,0.0277479332590581,0.0548302817735388,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,8,2.27,150,0.43,0.347715458771186,0.0283908483222389,0.056100690410519,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,15,2.27,150,0.676666666666667,0.32839178325738,0.026813076823441,0.0529829931375118,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,7,2.27,150,0.59,0.362087534375785,0.0295643233814379,0.0584194925911859,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,16,2.27,150,0.4,0.379862214511292,0.0310156199372104,0.0612872737101273,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,13,2.27,150,0.606666666666667,0.382444743855774,0.0312264825752019,0.0617039410614807,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,10,2.27,150,0.56,0.366005097701691,0.0298841910875549,0.0590515553935902,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,12,2.27,150,0.406666666666667,0.354201373480385,0.0289204210406639,0.0571471330806715,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.27,0.2,0.9,path,11,2.27,150,0.496666666666667,0.364059266999404,0.0297253146760067,0.0587376135107471,0.2 0.9 path,0.521333333333333
0.2 0.9 path 2.28,0.2,0.9,path,17,2.28,150,0.42,0.371284727659634,0.0303152710684773,0.0599033751165309,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,5,2.28,150,0.4,0.347570667818095,0.0283790261904241,0.0560773297222646,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,15,2.28,150,0.7,0.311954221387707,0.0254709555169034,0.0503309437497362,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,16,2.28,150,0.396666666666667,0.372262566402424,0.030395111267496,0.0600611404019011,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,18,2.28,150,0.49,0.36393634667278,0.0297152782733653,0.058717781446871,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,3,2.28,150,0.53,0.402300431995657,0.0328476927230201,0.064907473677373,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,1,2.28,150,0.57,0.371058706619841,0.0302968165278564,0.0598669087010759,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,7,2.28,150,0.573333333333333,0.363551952781669,0.0296838926435831,0.0586557630288312,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,4,2.28,150,0.536666666666667,0.357548826471241,0.029193739432849,0.057687213825334,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,12,2.28,150,0.406666666666667,0.354201373480385,0.0289204210406639,0.0571471330806715,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,2,2.28,150,0.52,0.388077346473145,0.0316863826530828,0.0626127096757936,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,6,2.28,150,0.573333333333333,0.358907115662783,0.0293046432809294,0.0579063612905974,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,19,2.28,150,0.606666666666667,0.364473817044465,0.0297591625454483,0.0588044973468003,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,20,2.28,150,0.543333333333333,0.383977185191,0.0313516058862704,0.0619511863729881,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,8,2.28,150,0.453333333333333,0.344402345217768,0.0281203337333798,0.0555661500181763,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,10,2.28,150,0.56,0.361391791336823,0.0295075162001862,0.058307240852445,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,13,2.28,150,0.623333333333333,0.375136067782385,0.0306297316726989,0.0605247534143369,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,11,2.28,150,0.49,0.36393634667278,0.0297152782733653,0.058717781446871,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,14,2.28,150,0.476666666666667,0.381346372643574,0.0311368009412669,0.0615267289710284,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.28,0.2,0.9,path,9,2.28,150,0.613333333333333,0.371585875188793,0.0303398596612686,0.0599519624999073,0.2 0.9 path,0.524166666666667
0.2 0.9 path 2.29,0.2,0.9,path,5,2.29,150,0.426666666666667,0.354201373480385,0.0289204210406639,0.0571471330806715,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,4,2.29,150,0.526666666666667,0.356091132794101,0.0290747192425064,0.0574520283608061,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,18,2.29,150,0.493333333333333,0.361701175685358,0.0295327773264633,0.058357157170852,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,11,2.29,150,0.483333333333333,0.368274894895499,0.0300695192523693,0.0594177662894603,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,15,2.29,150,0.683333333333333,0.324692248026361,0.0265110110367261,0.0523861071624341,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,16,2.29,150,0.406666666666667,0.381566299826532,0.0311547579205607,0.0615622121987445,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,3,2.29,150,0.513333333333333,0.401117008597404,0.0327510666071738,0.0647165391991516,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,17,2.29,150,0.446666666666667,0.384893721348869,0.03142644075019,0.062099061050244,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,19,2.29,150,0.626666666666667,0.348470611871084,0.0284525063146533,0.0562225274160396,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,6,2.29,150,0.553333333333333,0.371585875188793,0.0303398596612686,0.0599519624999073,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,10,2.29,150,0.536666666666667,0.357548826471241,0.029193739432849,0.057687213825334,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,2,2.29,150,0.516666666666667,0.386068927786525,0.0315223959540131,0.0622886697974662,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,14,2.29,150,0.473333333333333,0.383321174790156,0.0312980428613362,0.0618453451298813,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,8,2.29,150,0.426666666666667,0.349432265650161,0.0285310250169186,0.0563776814064109,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,9,2.29,150,0.603333333333333,0.363136350354169,0.0296499588474752,0.0585887094005531,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,1,2.29,150,0.543333333333333,0.383977185191,0.0313516058862704,0.0619511863729881,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,20,2.29,150,0.53,0.376445758902891,0.0307366675048953,0.0607360600279241,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,12,2.29,150,0.403333333333333,0.369548366963957,0.0301734978113495,0.0596232292922025,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,13,2.29,150,0.61,0.370334512308415,0.0302376863099358,0.059750066611265,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.29,0.2,0.9,path,7,2.29,150,0.57,0.366509016342576,0.0299253358722897,0.0591328580304194,0.2 0.9 path,0.518666666666667
0.2 0.9 path 2.3,0.2,0.9,path,3,2.3,300,0.548333333333333,0.388157325388902,0.0224102736301208,0.0441018423685946,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,14,2.3,300,0.43,0.370437687428748,0.021387229855497,0.0420885641717596,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,16,2.3,300,0.415,0.372923459109929,0.0215307459504244,0.0423709937529557,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,2,2.3,300,0.53,0.371339435811265,0.0214392923226358,0.0421910194454868,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,5,2.3,300,0.425,0.363752736775554,0.0210012740495829,0.0413290302903532,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,4,2.3,300,0.541666666666667,0.34809162801462,0.0200970795136896,0.0395496390365616,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,6,2.3,300,0.583333333333333,0.378858815694784,0.0218734239226246,0.0430453599013838,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,8,2.3,300,0.418333333333333,0.345778007286901,0.0199635025586944,0.0392867689837232,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,15,2.3,300,0.665,0.340089010579667,0.0196350481806604,0.0386403938682555,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,7,2.3,300,0.55,0.373673797614191,0.0215740667641663,0.0424562460676064,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,12,2.3,300,0.376666666666667,0.358539711381712,0.0207002998881402,0.0407367343084278,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,13,2.3,300,0.57,0.368173653952701,0.021256515821812,0.0418313281467076,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,10,2.3,300,0.533333333333333,0.382154894556733,0.0220637231244463,0.0434198553466481,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,1,2.3,300,0.496666666666667,0.383596197013779,0.0221469367606022,0.0435836139301101,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,18,2.3,300,0.473333333333333,0.380488449790049,0.0219675108909828,0.0432305164378883,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,17,2.3,300,0.423333333333333,0.375845386745688,0.0216994435211302,0.0427029787074469,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,9,2.3,300,0.568333333333333,0.360458490397838,0.0208110806462878,0.0409547430491481,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,19,2.3,300,0.6,0.356497266473874,0.0205823792764057,0.0405046748380012,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,20,2.3,300,0.555,0.371845708284002,0.0214685219774775,0.0422485413504664,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.3,0.2,0.9,path,11,2.3,300,0.49,0.37016673455517,0.0213715863840472,0.0420577789201664,0.2 0.9 path,0.509666666666667
0.2 0.9 path 2.31,0.2,0.9,path,14,2.31,150,0.45,0.360601659795098,0.0294430022299561,0.0581797603971253,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,12,2.31,150,0.403333333333333,0.346103267877947,0.0282592134870257,0.0558405782414947,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,2,2.31,150,0.543333333333333,0.388322267511393,0.0317063803721154,0.0626522254321259,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,19,2.31,150,0.606666666666667,0.345569594320761,0.0282156392235483,0.0557544749226553,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,5,2.31,150,0.41,0.362087534375785,0.0295643233814379,0.0584194925911859,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,8,2.31,150,0.396666666666667,0.348999849361839,0.0284957183748233,0.0563079150163707,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,13,2.31,150,0.606666666666667,0.37356736033403,0.0305016472458931,0.0602716568991119,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,18,2.31,150,0.453333333333333,0.372487856955657,0.030413506164139,0.06009748896007,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,11,2.31,150,0.48,0.365821682457047,0.0298692152955407,0.0590219630312239,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,17,2.31,150,0.453333333333333,0.381390368225774,0.0311403931655111,0.0615338272534722,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,15,2.31,150,0.673333333333333,0.34750629691879,0.0283737703285047,0.0560669440698518,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,6,2.31,150,0.563333333333333,0.385547056062524,0.0314797853061801,0.0622044705958383,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,16,2.31,150,0.386666666666667,0.380509490073236,0.031068469765535,0.0613917056673352,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,20,2.31,150,0.506666666666667,0.366310585692192,0.0299091340775307,0.0591008430704734,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,9,2.31,150,0.583333333333333,0.354343455021158,0.0289320219498893,0.057170056630174,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,3,2.31,150,0.52,0.388077346473145,0.0316863826530828,0.0626127096757936,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,7,2.31,150,0.58,0.352745701889254,0.0288015659529527,0.0569122738611187,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,1,2.31,150,0.52,0.388077346473145,0.0316863826530828,0.0626127096757936,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,4,2.31,150,0.506666666666667,0.352301477567434,0.0287652951889595,0.0568406023535034,0.2 0.9 path,0.511
0.2 0.9 path 2.31,0.2,0.9,path,10,2.31,150,0.576666666666667,0.365163687975215,0.0298154902710722,0.0589158016749023,0.2 0.9 path,0.511
0.2 0.9 path 2.32,0.2,0.9,path,2,2.32,150,0.546666666666667,0.394367502552316,0.0321999717462973,0.0636275684919028,0.2 0.9 path,0.513
0.2 0.9 path 2.32,0.2,0.9,path,11,2.32,150,0.473333333333333,0.369956766323507,0.0302068434794221,0.0596891207717327,0.2 0.9 path,0.513
0.2 0.9 path 2.32,0.2,0.9,path,8,2.32,150,0.383333333333333,0.339841389507475,0.0277479332590581,0.0548302817735388,0.2 0.9 path,0.513
0.2 0.9 path 2.32,0.2,0.9,path,9,2.32,150,0.583333333333333,0.359047335060877,0.0293160921468418,0.0579289844005098,0.2 0.9 path,0.513
0.2 0.9 path 2.32,0.2,0.9,path,13,2.32,150,0.613333333333333,0.376074151382154,0.0307063258778825,0.0606761045731143,0.2 0.9 path,0.513
